Tilda UID;Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;Price Old;Editions;Modifications;External ID;Parent UID;Weight;Length;Width;Height;Url;Ккал;Белки;Жиры;Углеводы
865092870622;;;;Бизнес-завтрак;Каша из киноа на кокосовом молоке с сахаром, фруктами и орехами;;;;460.00;;;;;DvaR84OU8jphpmNs3GHJ;;300;0;0;0;https://zabota.croc.ru/tproduct/1685757811-865092870622-kasha-iz-kinoa-na-kokosovom-moloke-s-sah;199;5;12;17
478295549262;;;;Бизнес-завтрак;Блинчики с мясом;;;;280.00;;;;;o73UXF2IOdsvNga7f1YO;;140;0;0;0;https://zabota.croc.ru/tproduct/1685757811-478295549262-blinchiki-s-myasom;192;11;6;23
746882647492;;;;Бизнес-завтрак;Блинчики с творогом;;;;260.00;;;;;yIukGmsLb8Iv73GmasmL;;140;0;0;0;https://zabota.croc.ru/tproduct/1685757811-746882647492-blinchiki-s-tvorogom;197;10;8;21
802836843012;;;;Бизнес-завтрак;Блинчики с клубнично сливочной начинкой и ягодным соусом;;;;280.00;;;;;45U37P5muCrsJfxZB1ps;;200;0;0;0;https://zabota.croc.ru/tproduct/1685757811-802836843012-blinchiki-s-klubnichno-slivochnoi-nachin;429;10;21;50
513409357212;;;;Бизнес-завтрак;Сырники из творога со свежими фруктами и муссом из сметаны;;;;300.00;;;;;tg4yXeXuKgORSg4oaTkP;;150;0;0;0;https://zabota.croc.ru/tproduct/1685757811-513409357212-sirniki-iz-tvoroga-so-svezhimi-fruktami;478;30;26;30
749615411662;;;;Бизнес-завтрак;Салат фруктовый с орехами;;;;300.00;;;;;s6BHCR3732AuN12Dbtzr;;300;0;0;0;https://zabota.croc.ru/tproduct/1685757811-749615411662-salat-fruktovii-s-orehami;113;2;4;18
705404293232;;;;Бизнес-завтрак;Хрустящая гранола;;;;300.00;;;;;LDZ237gN7gvfOHKVCU8X;;215;0;0;0;https://zabota.croc.ru/tproduct/1685757811-705404293232-hrustyaschaya-granola;474;7;22;59
565811641342;;;;Бизнес-завтрак;Скрембл с помидорами, авокадо и миксом салатных листьев;;;;450.00;;;;;x1CdjJgf9kbMa9YOR0PD;;150;0;0;0;https://zabota.croc.ru/tproduct/1685757811-565811641342-skrembl-s-pomidorami-avokado-i-miksom-sa;159;12;11;4
823154168162;;;;Бизнес-завтрак;Яичница с колбасой из индейки, беконом и белой фасолью;;;;420.00;;;;;AVVzhr8x0br9fSeji26R;;80;0;0;0;https://zabota.croc.ru/tproduct/1685757811-823154168162-yaichnitsa-s-kolbasoi-iz-indeiki-bekonom;199;16;12;6
188882700542;;;;Бизнес-завтрак;Шакшука с овощами;;;;320.00;;;;;RHCsVB0tyH1IMXbV0khb;;200;0;0;0;https://zabota.croc.ru/tproduct/1685757811-188882700542-shakshuka-s-ovoschami;85;5;5;4
712364700422;;;;Бизнес-завтрак;Омлет конвертик фаршированный овощами, ветчиной и сыром;;;;400.00;;;;;3d4NcGYO5Co46ap7xu6o;;170;0;0;0;https://zabota.croc.ru/tproduct/1685757811-712364700422-omlet-konvertik-farshirovannii-ovoschami;97;4;3;13
195616136932;;;;Бизнес-завтрак;Тост с яйцом пашот, семгой и австралийским соусом;;;;450.00;;;;;Jzl8GUCajoiV79pCEhU0;;150;0;0;0;https://zabota.croc.ru/tproduct/1685757811-195616136932-tost-s-yaitsom-pashot-semgoi-i-avstralii;170;10;1;5
676124996222;;;;Бизнес-завтрак;Брускетта с ростбифом из вырезки с вялеными томатами и рукколой;;;;460.00;;;;;mr73U1vm0kycBipkP9nz;;100;0;0;0;https://zabota.croc.ru/tproduct/1685757811-676124996222-brusketta-s-rostbifom-iz-virezki-s-vyale;141;10;2;21
571566358692;;;;Буфет;Цезарь с тигровыми;;;;580.00;;;;;gnxBG4aRiUXG32JLycxr;;190;0;0;0;https://zabota.croc.ru/tproduct/1685757811-571566358692-tsezar-s-tigrovimi;168;12;8;11
600261817402;;;;Буфет;Цезарь с куриным филе;;;;450.00;;;;;3YVhe4KlKYSlsI3lrpX2;;0;0;0;0;https://zabota.croc.ru/tproduct/1685757811-600261817402-tsezar-s-kurinim-file;237;7;22;2
976981419812;;;;Буфет;Греческий из свежих овощей;;;;395.00;;;;;TCtbr92eYCaHbomHrsV2;;0;0;0;0;https://zabota.croc.ru/tproduct/1685757811-976981419812-grecheskii-iz-svezhih-ovoschei-holodnie;189;4;18;3
553386006592;;;;Буфет;Овощная тарелка;;;;420.00;;;;;Z7xnjTALHJxl8pI3TB0p;;250;0;0;0;https://zabota.croc.ru/tproduct/1685757811-553386006592-ovoschnaya-tarelka;27;1;0;5
120710248142;;;;Буфет;Салат с авокадо;;;;480.00;;;;;kFIYCYI5VYGU9YxTHR2H;;220;0;0;0;https://zabota.croc.ru/tproduct/1685757811-120710248142-salat-s-avokado;188;8;16;1.9
921341049402;;;;Буфет;Семга с маслом и лимоном;;;;690.00;;;;;FHLhzNBMzKMkYK2o5AIH;;195;0;0;0;https://zabota.croc.ru/tproduct/1685757811-921341049402-semga-s-maslom-i-limonom;142;23;10;0
223826535062;;;;Буфет;Салат зеленый;;;;365.00;;;;;3aKgG0uHhgD0fAv6R3Cx;;0;0;0;0;https://zabota.croc.ru/tproduct/1685757811-223826535062-salat-zelenii;54;2;4;2
118463065782;;;;Буфет;Маслины/оливки в ассортименте;;;;385.00;;;;;8krI00KY3rKPfUVvVIek;;50;0;0;0;https://zabota.croc.ru/tproduct/1685757811-118463065782-masliniolivki-v-assortimente-pervie-blyu;175;2;16;5
902440608362;;;;Буфет;Борщ украинский с мясом*;;;;280.00;;;;;dypA5cYSmkPCM3UZycfK;;200;0;0;0;https://zabota.croc.ru/tproduct/1685757811-902440608362-borsch-ukrainskii-s-myasom;429;10;21;50
207051858822;;;;Буфет;Бульон куриный;;;;180.00;;;;;buXBH3YI2Zp3Pegh1141;;250;0;0;0;https://zabota.croc.ru/tproduct/1685757811-207051858822-bulon-kurinii-menyu-garniri;116;10;2;15
432491737472;;;;Буфет;Картофельное пюре;;;;190.00;;;;;7itacdrnUg3Gt4Gg8Z3T;;0;0;0;0;https://zabota.croc.ru/tproduct/1685757811-432491737472-kartofelnoe-pyure;116;3;4;17
959295158812;;;;Буфет;Каша гречневая;;;;160.00;;;;;o9IjY6A3UBpm3inXTvI1;;150;0;0;0;https://zabota.croc.ru/tproduct/1685757811-959295158812-kasha-grechnevaya-vtorie-blyuda;101;4;1;19
598445519682;;;;Буфет;Стейк из семги;;;;850.00;;;;;Cda5GzF0JC0g87ACMJmC;;0;0;0;0;https://zabota.croc.ru/tproduct/1685757811-598445519682-steik-iz-semgi;219;20;15;0
906571519752;;;;Буфет;Брокколи зелень в ассортименте;;;;250.00;;;;;40EmTm8EAgofnRuINARF;;150;0;0;0;https://zabota.croc.ru/tproduct/1685757811-906571519752-brokkoli-zelen-v-assortimente;31;3;0;4
892547069962;;;;Буфет;Смесь рисов;;;;220.00;;;;;1zxMCmHaoRHDPiaNa54j;;150;0;0;0;https://zabota.croc.ru/tproduct/1685757811-892547069962-smes-risov;346;8;2;77
412219410582;;;;Буфет;Овощи гриль/соте;;;;420.00;;;;;Y7XgPfF3teNx3Xs1xfXO;;0;0;0;0;https://zabota.croc.ru/tproduct/1685757811-412219410582-ovoschi-grilsote;55;2;1;9
788702032992;;;;Буфет;Золотистый дорадо с лимоном на ароматном оливковом масле;;;;850.00;;;;;Du35h8czD0rIO4Z8niHz;;250;0;0;0;https://zabota.croc.ru/tproduct/1685757811-788702032992-zolotistii-dorado-s-limonom-na-aromatnom;291;45;13;1
666403880092;;;;Буфет;помидоры, тимьян, розмарин, масло оливковое, Язык говяжий отварной (добавка к гарниру);;;;450.00;;;;;MBKhaMUc90ffKi5dKXpF;;230;0;0;0;https://zabota.croc.ru/tproduct/1685757811-666403880092-pomidori-timyan-rozmarin-maslo-olivkovoe;231;24;15;3
320604542522;;;;Буфет;Вырезка говяжья cy-вид;;;;785.00;;;;;x9roovI1j23vSP5Vh2To;;0;0;0;0;https://zabota.croc.ru/tproduct/1685757811-320604542522-virezka-govyazhya-cy-vid;137;23;5;0
710783868742;;;;Буфет;Шампиньоны жаренные;;;;120.00;;;;;vfJf9fmjhRMCG9DP5yjZ;;100;0;0;0;https://zabota.croc.ru/tproduct/1685757811-710783868742-shampinoni-zharennie;37;4;2;1
789944092892;;;;Буфет;Куриные окорочка cу-вид/ отварные;;;;320.00;;;;;LmP70rdNDHbnvV3tcV9v;;40;0;0;0;https://zabota.croc.ru/tproduct/1685757811-789944092892-kurinie-okorochka-cu-vid-otvarnie-return;158;17;10;0
639909569322;;;;Буфет;Филе индейки су-вид/отварное;;;;380.00;;;;;R4esdrjYMgJLJzZ5B6Lj;;100;0;0;0;https://zabota.croc.ru/tproduct/1685757811-639909569322-file-indeiki-su-vidotvarnoe;130;25;1;0
593111553402;;;;Буфет;Бефстроганов из говядины;;;;620.00;;;;;irKfadJ3fPjY8x4Kb5hr;;100;0;0;0;https://zabota.croc.ru/tproduct/1685757811-593111553402-befstroganov-iz-govyadini-napitki;193;17;11;6
163552639342;;;;Буфет;Апельсиновый сок;;;;230.00;;;;;JYsTUDg09N0C8bm63Vhs;;0;0;0;0;https://zabota.croc.ru/tproduct/1685757811-163552639342-apelsinovii-sok;90;1;0;20
646502285552;;;;Буфет;Яблочный сок (200мл);;;;220.00;;;;;EBlDtMnrZj3HS91zI64u;;0;0;0;0;https://zabota.croc.ru/tproduct/1685757811-646502285552-yablochnii-sok-200ml;90;0;0;22
172459278182;;;;Буфет;Морковный сок;;;;220.00;;;;;4UTTRvlaMzf3jLN9xd20;;0;0;0;0;https://zabota.croc.ru/tproduct/1685757811-172459278182-morkovnii-sok;50;1;0;11
927658964022;;;;Буфет;Паста с креветками;;;;680.00;;;;;t78XmtLnZgMbSHEREdCc;;0;0;0;0;https://zabota.croc.ru/tproduct/1685757811-927658964022-pasta-s-krevetkami;139;7;4;16
740349209472;;;;Буфет;Марковно-яблочный сок (200мл);;;;200.00;;;;;Ey7ZEUvk4r5OmhAOjVjE;;0;0;0;0;https://zabota.croc.ru/tproduct/1685757811-740349209472-markovno-yablochnii-sok-200ml;70;1;0;16
958385727182;;;;Буфет;Черный чай;;;;220.00;;;;;PH26YgmiX1iufzDVFPF2;;0;0;0;0;https://zabota.croc.ru/tproduct/1685757811-958385727182-chernii-chai;0;0;0;0
217691456982;;;;Буфет;Зеленый чай;;;;220.00;;;;;eEvA076LpbN8aMiBy6Zc;;200;0;0;0;https://zabota.croc.ru/tproduct/1685757811-217691456982-zelenii-chai;0;0;0;0
;;;;Пицца;Чиз Карбонара;;;;595.00;;;;;;;;;;;;2050;92;88;210
;;;;Пицца;Четыре сыра;;;;595.00;;;;;;;;;;;;1980;95;85;200
;;;;Пицца;Пепперони;;;;595.00;;;;;;;;;;;;1920;88;82;215
;;;;Пицца;Баварская мясная;;;;595.00;;;;;;;;;;;;2150;98;95;205